Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
131,49.0,CartPole-v1,100000.0,0.0001,0.99,5,0
132,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
133,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
134,65.0,CartPole-v1,100000.0,0.0001,0.99,5,0
135,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
136,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
137,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
138,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
139,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
140,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
141,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
142,118.0,CartPole-v1,100000.0,0.0001,0.99,5,0
143,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
144,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
145,32.0,CartPole-v1,100000.0,0.0001,0.99,5,0
146,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
147,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
148,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
149,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
150,56.0,CartPole-v1,100000.0,0.0001,0.99,5,0
151,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
152,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
153,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
154,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
155,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
156,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
157,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
158,36.0,CartPole-v1,100000.0,0.0001,0.99,5,0
159,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
160,50.0,CartPole-v1,100000.0,0.0001,0.99,5,0
161,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
162,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
163,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
164,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
165,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
166,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
167,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
168,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
169,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
170,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
171,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
172,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
173,67.0,CartPole-v1,100000.0,0.0001,0.99,5,0
174,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
175,38.0,CartPole-v1,100000.0,0.0001,0.99,5,0
176,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
177,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
178,9.0,CartPole-v1,100000.0,0.0001,0.99,5,0
179,59.0,CartPole-v1,100000.0,0.0001,0.99,5,0
180,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
181,10.0,CartPole-v1,100000.0,0.0001,0.99,5,0
182,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
183,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
184,41.0,CartPole-v1,100000.0,0.0001,0.99,5,0
185,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
186,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
187,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
188,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
189,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
190,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
191,9.0,CartPole-v1,100000.0,0.0001,0.99,5,0
192,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
193,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
194,42.0,CartPole-v1,100000.0,0.0001,0.99,5,0
195,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
196,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
197,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
198,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
199,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
200,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
201,29.0,CartPole-v1,100000.0,0.0001,0.99,5,0
202,27.0,CartPole-v1,100000.0,0.0001,0.99,5,0
203,9.0,CartPole-v1,100000.0,0.0001,0.99,5,0
204,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
205,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
206,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
207,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
208,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
209,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
210,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
211,87.0,CartPole-v1,100000.0,0.0001,0.99,5,0
212,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
213,27.0,CartPole-v1,100000.0,0.0001,0.99,5,0
214,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
215,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
216,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
217,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
218,37.0,CartPole-v1,100000.0,0.0001,0.99,5,0
219,40.0,CartPole-v1,100000.0,0.0001,0.99,5,0
220,43.0,CartPole-v1,100000.0,0.0001,0.99,5,0
221,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
222,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
223,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
224,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
225,36.0,CartPole-v1,100000.0,0.0001,0.99,5,0
226,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
227,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
228,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
229,49.0,CartPole-v1,100000.0,0.0001,0.99,5,0
230,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
231,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
232,34.0,CartPole-v1,100000.0,0.0001,0.99,5,0
233,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
234,55.0,CartPole-v1,100000.0,0.0001,0.99,5,0
235,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
236,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
237,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
238,48.0,CartPole-v1,100000.0,0.0001,0.99,5,0
239,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
240,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
241,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
242,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
243,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
244,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
245,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
246,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
247,45.0,CartPole-v1,100000.0,0.0001,0.99,5,0
248,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
249,31.0,CartPole-v1,100000.0,0.0001,0.99,5,0
250,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
251,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
252,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
253,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
254,38.0,CartPole-v1,100000.0,0.0001,0.99,5,0
255,38.0,CartPole-v1,100000.0,0.0001,0.99,5,0
256,48.0,CartPole-v1,100000.0,0.0001,0.99,5,0
257,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
258,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
259,30.0,CartPole-v1,100000.0,0.0001,0.99,5,0
260,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
261,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
262,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
263,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
264,10.0,CartPole-v1,100000.0,0.0001,0.99,5,0
265,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
266,31.0,CartPole-v1,100000.0,0.0001,0.99,5,0
267,36.0,CartPole-v1,100000.0,0.0001,0.99,5,0
268,35.0,CartPole-v1,100000.0,0.0001,0.99,5,0
269,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
270,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
271,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
272,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
273,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
274,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
275,40.0,CartPole-v1,100000.0,0.0001,0.99,5,0
276,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
277,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
278,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
279,29.0,CartPole-v1,100000.0,0.0001,0.99,5,0
280,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
281,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
282,36.0,CartPole-v1,100000.0,0.0001,0.99,5,0
283,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
284,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
285,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
286,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
287,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
288,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
289,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
290,30.0,CartPole-v1,100000.0,0.0001,0.99,5,0
291,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
292,10.0,CartPole-v1,100000.0,0.0001,0.99,5,0
293,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
294,34.0,CartPole-v1,100000.0,0.0001,0.99,5,0
295,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
296,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
297,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
298,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
299,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
300,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
301,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
302,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
303,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
304,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
305,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
306,41.0,CartPole-v1,100000.0,0.0001,0.99,5,0
307,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
308,38.0,CartPole-v1,100000.0,0.0001,0.99,5,0
309,50.0,CartPole-v1,100000.0,0.0001,0.99,5,0
310,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
311,10.0,CartPole-v1,100000.0,0.0001,0.99,5,0
312,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
313,30.0,CartPole-v1,100000.0,0.0001,0.99,5,0
314,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
315,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
316,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
317,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
318,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
319,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
320,36.0,CartPole-v1,100000.0,0.0001,0.99,5,0
321,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
322,31.0,CartPole-v1,100000.0,0.0001,0.99,5,0
323,35.0,CartPole-v1,100000.0,0.0001,0.99,5,0
324,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
325,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
326,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
327,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
328,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
329,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
330,10.0,CartPole-v1,100000.0,0.0001,0.99,5,0
331,50.0,CartPole-v1,100000.0,0.0001,0.99,5,0
332,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
333,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
334,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
335,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
336,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
337,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
338,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
339,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
340,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
341,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
342,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
343,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
344,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
345,31.0,CartPole-v1,100000.0,0.0001,0.99,5,0
346,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
347,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
348,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
349,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
350,39.0,CartPole-v1,100000.0,0.0001,0.99,5,0
351,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
352,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
353,49.0,CartPole-v1,100000.0,0.0001,0.99,5,0
354,45.0,CartPole-v1,100000.0,0.0001,0.99,5,0
355,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
356,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
357,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
358,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
359,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
360,47.0,CartPole-v1,100000.0,0.0001,0.99,5,0
361,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
362,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
363,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
364,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
365,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
366,65.0,CartPole-v1,100000.0,0.0001,0.99,5,0
367,36.0,CartPole-v1,100000.0,0.0001,0.99,5,0
368,29.0,CartPole-v1,100000.0,0.0001,0.99,5,0
369,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
370,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
371,33.0,CartPole-v1,100000.0,0.0001,0.99,5,0
372,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
373,33.0,CartPole-v1,100000.0,0.0001,0.99,5,0
374,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
375,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
376,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
377,18.0,CartPole-v1,100000.0,0.0001,0.99,5,0
378,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
379,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
380,40.0,CartPole-v1,100000.0,0.0001,0.99,5,0
381,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
382,27.0,CartPole-v1,100000.0,0.0001,0.99,5,0
383,15.0,CartPole-v1,100000.0,0.0001,0.99,5,0
384,27.0,CartPole-v1,100000.0,0.0001,0.99,5,0
385,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
386,29.0,CartPole-v1,100000.0,0.0001,0.99,5,0
387,34.0,CartPole-v1,100000.0,0.0001,0.99,5,0
388,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
389,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
390,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
391,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
392,32.0,CartPole-v1,100000.0,0.0001,0.99,5,0
393,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
394,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
395,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
396,28.0,CartPole-v1,100000.0,0.0001,0.99,5,0
397,21.0,CartPole-v1,100000.0,0.0001,0.99,5,0
398,19.0,CartPole-v1,100000.0,0.0001,0.99,5,0
399,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
400,34.0,CartPole-v1,100000.0,0.0001,0.99,5,0
401,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
402,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
403,38.0,CartPole-v1,100000.0,0.0001,0.99,5,0
404,22.0,CartPole-v1,100000.0,0.0001,0.99,5,0
405,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
406,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
407,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
408,29.0,CartPole-v1,100000.0,0.0001,0.99,5,0
409,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
410,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
411,31.0,CartPole-v1,100000.0,0.0001,0.99,5,0
412,27.0,CartPole-v1,100000.0,0.0001,0.99,5,0
413,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
414,38.0,CartPole-v1,100000.0,0.0001,0.99,5,0
415,17.0,CartPole-v1,100000.0,0.0001,0.99,5,0
416,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
417,33.0,CartPole-v1,100000.0,0.0001,0.99,5,0
418,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
419,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
420,35.0,CartPole-v1,100000.0,0.0001,0.99,5,0
421,16.0,CartPole-v1,100000.0,0.0001,0.99,5,0
422,20.0,CartPole-v1,100000.0,0.0001,0.99,5,0
423,24.0,CartPole-v1,100000.0,0.0001,0.99,5,0
424,23.0,CartPole-v1,100000.0,0.0001,0.99,5,0
425,39.0,CartPole-v1,100000.0,0.0001,0.99,5,0
426,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
427,26.0,CartPole-v1,100000.0,0.0001,0.99,5,0
428,31.0,CartPole-v1,100000.0,0.0001,0.99,5,0
429,13.0,CartPole-v1,100000.0,0.0001,0.99,5,0
430,48.0,CartPole-v1,100000.0,0.0001,0.99,5,0
431,25.0,CartPole-v1,100000.0,0.0001,0.99,5,0
432,11.0,CartPole-v1,100000.0,0.0001,0.99,5,0
433,14.0,CartPole-v1,100000.0,0.0001,0.99,5,0
434,12.0,CartPole-v1,100000.0,0.0001,0.99,5,0
