Episode,Episode Score,Environment,Max Episodes,Learning Rate,Gamma,Seed
38,20.0,CartPole-v1,100000.0,0.001,0.99,4
39,14.0,CartPole-v1,100000.0,0.001,0.99,4
40,42.0,CartPole-v1,100000.0,0.001,0.99,4
41,15.0,CartPole-v1,100000.0,0.001,0.99,4
42,56.0,CartPole-v1,100000.0,0.001,0.99,4
43,21.0,CartPole-v1,100000.0,0.001,0.99,4
44,18.0,CartPole-v1,100000.0,0.001,0.99,4
45,12.0,CartPole-v1,100000.0,0.001,0.99,4
46,14.0,CartPole-v1,100000.0,0.001,0.99,4
47,31.0,CartPole-v1,100000.0,0.001,0.99,4
48,15.0,CartPole-v1,100000.0,0.001,0.99,4
49,9.0,CartPole-v1,100000.0,0.001,0.99,4
50,15.0,CartPole-v1,100000.0,0.001,0.99,4
51,20.0,CartPole-v1,100000.0,0.001,0.99,4
52,35.0,CartPole-v1,100000.0,0.001,0.99,4
53,27.0,CartPole-v1,100000.0,0.001,0.99,4
54,25.0,CartPole-v1,100000.0,0.001,0.99,4
55,13.0,CartPole-v1,100000.0,0.001,0.99,4
56,12.0,CartPole-v1,100000.0,0.001,0.99,4
57,25.0,CartPole-v1,100000.0,0.001,0.99,4
58,14.0,CartPole-v1,100000.0,0.001,0.99,4
59,16.0,CartPole-v1,100000.0,0.001,0.99,4
60,16.0,CartPole-v1,100000.0,0.001,0.99,4
61,27.0,CartPole-v1,100000.0,0.001,0.99,4
62,15.0,CartPole-v1,100000.0,0.001,0.99,4
63,14.0,CartPole-v1,100000.0,0.001,0.99,4
64,26.0,CartPole-v1,100000.0,0.001,0.99,4
65,13.0,CartPole-v1,100000.0,0.001,0.99,4
66,42.0,CartPole-v1,100000.0,0.001,0.99,4
67,28.0,CartPole-v1,100000.0,0.001,0.99,4
68,15.0,CartPole-v1,100000.0,0.001,0.99,4
69,14.0,CartPole-v1,100000.0,0.001,0.99,4
70,28.0,CartPole-v1,100000.0,0.001,0.99,4
71,14.0,CartPole-v1,100000.0,0.001,0.99,4
72,12.0,CartPole-v1,100000.0,0.001,0.99,4
73,27.0,CartPole-v1,100000.0,0.001,0.99,4
74,10.0,CartPole-v1,100000.0,0.001,0.99,4
75,10.0,CartPole-v1,100000.0,0.001,0.99,4
76,21.0,CartPole-v1,100000.0,0.001,0.99,4
77,22.0,CartPole-v1,100000.0,0.001,0.99,4
78,18.0,CartPole-v1,100000.0,0.001,0.99,4
79,14.0,CartPole-v1,100000.0,0.001,0.99,4
80,17.0,CartPole-v1,100000.0,0.001,0.99,4
81,26.0,CartPole-v1,100000.0,0.001,0.99,4
82,32.0,CartPole-v1,100000.0,0.001,0.99,4
83,18.0,CartPole-v1,100000.0,0.001,0.99,4
84,11.0,CartPole-v1,100000.0,0.001,0.99,4
85,15.0,CartPole-v1,100000.0,0.001,0.99,4
86,18.0,CartPole-v1,100000.0,0.001,0.99,4
87,18.0,CartPole-v1,100000.0,0.001,0.99,4
88,23.0,CartPole-v1,100000.0,0.001,0.99,4
89,10.0,CartPole-v1,100000.0,0.001,0.99,4
90,19.0,CartPole-v1,100000.0,0.001,0.99,4
91,14.0,CartPole-v1,100000.0,0.001,0.99,4
92,24.0,CartPole-v1,100000.0,0.001,0.99,4
93,22.0,CartPole-v1,100000.0,0.001,0.99,4
94,12.0,CartPole-v1,100000.0,0.001,0.99,4
95,23.0,CartPole-v1,100000.0,0.001,0.99,4
96,16.0,CartPole-v1,100000.0,0.001,0.99,4
97,19.0,CartPole-v1,100000.0,0.001,0.99,4
98,17.0,CartPole-v1,100000.0,0.001,0.99,4
99,23.0,CartPole-v1,100000.0,0.001,0.99,4
100,37.0,CartPole-v1,100000.0,0.001,0.99,4
101,21.0,CartPole-v1,100000.0,0.001,0.99,4
102,23.0,CartPole-v1,100000.0,0.001,0.99,4
103,9.0,CartPole-v1,100000.0,0.001,0.99,4
104,17.0,CartPole-v1,100000.0,0.001,0.99,4
105,20.0,CartPole-v1,100000.0,0.001,0.99,4
106,19.0,CartPole-v1,100000.0,0.001,0.99,4
107,14.0,CartPole-v1,100000.0,0.001,0.99,4
108,12.0,CartPole-v1,100000.0,0.001,0.99,4
109,16.0,CartPole-v1,100000.0,0.001,0.99,4
110,12.0,CartPole-v1,100000.0,0.001,0.99,4
111,19.0,CartPole-v1,100000.0,0.001,0.99,4
112,20.0,CartPole-v1,100000.0,0.001,0.99,4
113,37.0,CartPole-v1,100000.0,0.001,0.99,4
114,14.0,CartPole-v1,100000.0,0.001,0.99,4
115,12.0,CartPole-v1,100000.0,0.001,0.99,4
116,21.0,CartPole-v1,100000.0,0.001,0.99,4
117,20.0,CartPole-v1,100000.0,0.001,0.99,4
118,13.0,CartPole-v1,100000.0,0.001,0.99,4
119,21.0,CartPole-v1,100000.0,0.001,0.99,4
120,26.0,CartPole-v1,100000.0,0.001,0.99,4
121,18.0,CartPole-v1,100000.0,0.001,0.99,4
122,20.0,CartPole-v1,100000.0,0.001,0.99,4
123,17.0,CartPole-v1,100000.0,0.001,0.99,4
124,19.0,CartPole-v1,100000.0,0.001,0.99,4
125,11.0,CartPole-v1,100000.0,0.001,0.99,4
126,37.0,CartPole-v1,100000.0,0.001,0.99,4
127,12.0,CartPole-v1,100000.0,0.001,0.99,4
128,19.0,CartPole-v1,100000.0,0.001,0.99,4
129,16.0,CartPole-v1,100000.0,0.001,0.99,4
130,16.0,CartPole-v1,100000.0,0.001,0.99,4
131,25.0,CartPole-v1,100000.0,0.001,0.99,4
132,29.0,CartPole-v1,100000.0,0.001,0.99,4
133,15.0,CartPole-v1,100000.0,0.001,0.99,4
134,31.0,CartPole-v1,100000.0,0.001,0.99,4
135,20.0,CartPole-v1,100000.0,0.001,0.99,4
136,10.0,CartPole-v1,100000.0,0.001,0.99,4
137,19.0,CartPole-v1,100000.0,0.001,0.99,4
138,21.0,CartPole-v1,100000.0,0.001,0.99,4
139,27.0,CartPole-v1,100000.0,0.001,0.99,4
140,24.0,CartPole-v1,100000.0,0.001,0.99,4
141,12.0,CartPole-v1,100000.0,0.001,0.99,4
142,25.0,CartPole-v1,100000.0,0.001,0.99,4
143,25.0,CartPole-v1,100000.0,0.001,0.99,4
144,18.0,CartPole-v1,100000.0,0.001,0.99,4
145,19.0,CartPole-v1,100000.0,0.001,0.99,4
146,12.0,CartPole-v1,100000.0,0.001,0.99,4
147,20.0,CartPole-v1,100000.0,0.001,0.99,4
148,16.0,CartPole-v1,100000.0,0.001,0.99,4
149,31.0,CartPole-v1,100000.0,0.001,0.99,4
150,15.0,CartPole-v1,100000.0,0.001,0.99,4
151,24.0,CartPole-v1,100000.0,0.001,0.99,4
152,17.0,CartPole-v1,100000.0,0.001,0.99,4
153,31.0,CartPole-v1,100000.0,0.001,0.99,4
154,12.0,CartPole-v1,100000.0,0.001,0.99,4
155,24.0,CartPole-v1,100000.0,0.001,0.99,4
156,19.0,CartPole-v1,100000.0,0.001,0.99,4
157,61.0,CartPole-v1,100000.0,0.001,0.99,4
158,12.0,CartPole-v1,100000.0,0.001,0.99,4
159,16.0,CartPole-v1,100000.0,0.001,0.99,4
160,28.0,CartPole-v1,100000.0,0.001,0.99,4
161,11.0,CartPole-v1,100000.0,0.001,0.99,4
162,16.0,CartPole-v1,100000.0,0.001,0.99,4
163,9.0,CartPole-v1,100000.0,0.001,0.99,4
164,17.0,CartPole-v1,100000.0,0.001,0.99,4
165,14.0,CartPole-v1,100000.0,0.001,0.99,4
166,9.0,CartPole-v1,100000.0,0.001,0.99,4
167,22.0,CartPole-v1,100000.0,0.001,0.99,4
168,17.0,CartPole-v1,100000.0,0.001,0.99,4
169,10.0,CartPole-v1,100000.0,0.001,0.99,4
170,10.0,CartPole-v1,100000.0,0.001,0.99,4
171,15.0,CartPole-v1,100000.0,0.001,0.99,4
172,13.0,CartPole-v1,100000.0,0.001,0.99,4
173,13.0,CartPole-v1,100000.0,0.001,0.99,4
174,18.0,CartPole-v1,100000.0,0.001,0.99,4
175,70.0,CartPole-v1,100000.0,0.001,0.99,4
176,23.0,CartPole-v1,100000.0,0.001,0.99,4
177,13.0,CartPole-v1,100000.0,0.001,0.99,4
178,21.0,CartPole-v1,100000.0,0.001,0.99,4
179,22.0,CartPole-v1,100000.0,0.001,0.99,4
180,13.0,CartPole-v1,100000.0,0.001,0.99,4
181,12.0,CartPole-v1,100000.0,0.001,0.99,4
182,17.0,CartPole-v1,100000.0,0.001,0.99,4
183,21.0,CartPole-v1,100000.0,0.001,0.99,4
184,12.0,CartPole-v1,100000.0,0.001,0.99,4
185,18.0,CartPole-v1,100000.0,0.001,0.99,4
186,15.0,CartPole-v1,100000.0,0.001,0.99,4
187,16.0,CartPole-v1,100000.0,0.001,0.99,4
188,16.0,CartPole-v1,100000.0,0.001,0.99,4
189,12.0,CartPole-v1,100000.0,0.001,0.99,4
190,17.0,CartPole-v1,100000.0,0.001,0.99,4
191,15.0,CartPole-v1,100000.0,0.001,0.99,4
192,23.0,CartPole-v1,100000.0,0.001,0.99,4
193,16.0,CartPole-v1,100000.0,0.001,0.99,4
194,11.0,CartPole-v1,100000.0,0.001,0.99,4
195,17.0,CartPole-v1,100000.0,0.001,0.99,4
196,26.0,CartPole-v1,100000.0,0.001,0.99,4
197,17.0,CartPole-v1,100000.0,0.001,0.99,4
198,23.0,CartPole-v1,100000.0,0.001,0.99,4
199,22.0,CartPole-v1,100000.0,0.001,0.99,4
200,19.0,CartPole-v1,100000.0,0.001,0.99,4
201,13.0,CartPole-v1,100000.0,0.001,0.99,4
202,14.0,CartPole-v1,100000.0,0.001,0.99,4
203,35.0,CartPole-v1,100000.0,0.001,0.99,4
204,34.0,CartPole-v1,100000.0,0.001,0.99,4
205,28.0,CartPole-v1,100000.0,0.001,0.99,4
206,18.0,CartPole-v1,100000.0,0.001,0.99,4
207,25.0,CartPole-v1,100000.0,0.001,0.99,4
208,16.0,CartPole-v1,100000.0,0.001,0.99,4
209,18.0,CartPole-v1,100000.0,0.001,0.99,4
210,20.0,CartPole-v1,100000.0,0.001,0.99,4
211,37.0,CartPole-v1,100000.0,0.001,0.99,4
212,18.0,CartPole-v1,100000.0,0.001,0.99,4
213,18.0,CartPole-v1,100000.0,0.001,0.99,4
214,15.0,CartPole-v1,100000.0,0.001,0.99,4
215,18.0,CartPole-v1,100000.0,0.001,0.99,4
216,16.0,CartPole-v1,100000.0,0.001,0.99,4
217,18.0,CartPole-v1,100000.0,0.001,0.99,4
218,16.0,CartPole-v1,100000.0,0.001,0.99,4
219,17.0,CartPole-v1,100000.0,0.001,0.99,4
220,16.0,CartPole-v1,100000.0,0.001,0.99,4
221,15.0,CartPole-v1,100000.0,0.001,0.99,4
222,14.0,CartPole-v1,100000.0,0.001,0.99,4
223,27.0,CartPole-v1,100000.0,0.001,0.99,4
224,16.0,CartPole-v1,100000.0,0.001,0.99,4
225,21.0,CartPole-v1,100000.0,0.001,0.99,4
226,22.0,CartPole-v1,100000.0,0.001,0.99,4
227,23.0,CartPole-v1,100000.0,0.001,0.99,4
228,23.0,CartPole-v1,100000.0,0.001,0.99,4
229,12.0,CartPole-v1,100000.0,0.001,0.99,4
230,14.0,CartPole-v1,100000.0,0.001,0.99,4
231,20.0,CartPole-v1,100000.0,0.001,0.99,4
232,21.0,CartPole-v1,100000.0,0.001,0.99,4
233,11.0,CartPole-v1,100000.0,0.001,0.99,4
234,15.0,CartPole-v1,100000.0,0.001,0.99,4
235,27.0,CartPole-v1,100000.0,0.001,0.99,4
236,14.0,CartPole-v1,100000.0,0.001,0.99,4
237,34.0,CartPole-v1,100000.0,0.001,0.99,4
238,21.0,CartPole-v1,100000.0,0.001,0.99,4
239,20.0,CartPole-v1,100000.0,0.001,0.99,4
240,26.0,CartPole-v1,100000.0,0.001,0.99,4
241,25.0,CartPole-v1,100000.0,0.001,0.99,4
242,32.0,CartPole-v1,100000.0,0.001,0.99,4
243,12.0,CartPole-v1,100000.0,0.001,0.99,4
244,13.0,CartPole-v1,100000.0,0.001,0.99,4
245,10.0,CartPole-v1,100000.0,0.001,0.99,4
246,13.0,CartPole-v1,100000.0,0.001,0.99,4
247,14.0,CartPole-v1,100000.0,0.001,0.99,4
248,11.0,CartPole-v1,100000.0,0.001,0.99,4
249,21.0,CartPole-v1,100000.0,0.001,0.99,4
250,43.0,CartPole-v1,100000.0,0.001,0.99,4
251,34.0,CartPole-v1,100000.0,0.001,0.99,4
252,15.0,CartPole-v1,100000.0,0.001,0.99,4
253,17.0,CartPole-v1,100000.0,0.001,0.99,4
254,23.0,CartPole-v1,100000.0,0.001,0.99,4
255,11.0,CartPole-v1,100000.0,0.001,0.99,4
256,25.0,CartPole-v1,100000.0,0.001,0.99,4
257,15.0,CartPole-v1,100000.0,0.001,0.99,4
258,13.0,CartPole-v1,100000.0,0.001,0.99,4
259,17.0,CartPole-v1,100000.0,0.001,0.99,4
260,57.0,CartPole-v1,100000.0,0.001,0.99,4
261,18.0,CartPole-v1,100000.0,0.001,0.99,4
262,17.0,CartPole-v1,100000.0,0.001,0.99,4
263,30.0,CartPole-v1,100000.0,0.001,0.99,4
264,16.0,CartPole-v1,100000.0,0.001,0.99,4
265,15.0,CartPole-v1,100000.0,0.001,0.99,4
266,14.0,CartPole-v1,100000.0,0.001,0.99,4
267,23.0,CartPole-v1,100000.0,0.001,0.99,4
268,11.0,CartPole-v1,100000.0,0.001,0.99,4
269,29.0,CartPole-v1,100000.0,0.001,0.99,4
270,19.0,CartPole-v1,100000.0,0.001,0.99,4
271,12.0,CartPole-v1,100000.0,0.001,0.99,4
272,41.0,CartPole-v1,100000.0,0.001,0.99,4
273,18.0,CartPole-v1,100000.0,0.001,0.99,4
274,16.0,CartPole-v1,100000.0,0.001,0.99,4
275,24.0,CartPole-v1,100000.0,0.001,0.99,4
276,52.0,CartPole-v1,100000.0,0.001,0.99,4
277,13.0,CartPole-v1,100000.0,0.001,0.99,4
278,25.0,CartPole-v1,100000.0,0.001,0.99,4
279,11.0,CartPole-v1,100000.0,0.001,0.99,4
280,26.0,CartPole-v1,100000.0,0.001,0.99,4
281,34.0,CartPole-v1,100000.0,0.001,0.99,4
282,17.0,CartPole-v1,100000.0,0.001,0.99,4
283,15.0,CartPole-v1,100000.0,0.001,0.99,4
284,15.0,CartPole-v1,100000.0,0.001,0.99,4
285,15.0,CartPole-v1,100000.0,0.001,0.99,4
286,18.0,CartPole-v1,100000.0,0.001,0.99,4
287,38.0,CartPole-v1,100000.0,0.001,0.99,4
288,12.0,CartPole-v1,100000.0,0.001,0.99,4
289,13.0,CartPole-v1,100000.0,0.001,0.99,4
290,17.0,CartPole-v1,100000.0,0.001,0.99,4
291,17.0,CartPole-v1,100000.0,0.001,0.99,4
292,18.0,CartPole-v1,100000.0,0.001,0.99,4
293,19.0,CartPole-v1,100000.0,0.001,0.99,4
294,22.0,CartPole-v1,100000.0,0.001,0.99,4
295,16.0,CartPole-v1,100000.0,0.001,0.99,4
296,10.0,CartPole-v1,100000.0,0.001,0.99,4
297,17.0,CartPole-v1,100000.0,0.001,0.99,4
298,37.0,CartPole-v1,100000.0,0.001,0.99,4
299,19.0,CartPole-v1,100000.0,0.001,0.99,4
300,16.0,CartPole-v1,100000.0,0.001,0.99,4
301,27.0,CartPole-v1,100000.0,0.001,0.99,4
302,14.0,CartPole-v1,100000.0,0.001,0.99,4
303,26.0,CartPole-v1,100000.0,0.001,0.99,4
304,30.0,CartPole-v1,100000.0,0.001,0.99,4
305,18.0,CartPole-v1,100000.0,0.001,0.99,4
306,12.0,CartPole-v1,100000.0,0.001,0.99,4
307,29.0,CartPole-v1,100000.0,0.001,0.99,4
308,12.0,CartPole-v1,100000.0,0.001,0.99,4
309,10.0,CartPole-v1,100000.0,0.001,0.99,4
310,20.0,CartPole-v1,100000.0,0.001,0.99,4
311,27.0,CartPole-v1,100000.0,0.001,0.99,4
312,36.0,CartPole-v1,100000.0,0.001,0.99,4
313,17.0,CartPole-v1,100000.0,0.001,0.99,4
314,12.0,CartPole-v1,100000.0,0.001,0.99,4
315,21.0,CartPole-v1,100000.0,0.001,0.99,4
316,19.0,CartPole-v1,100000.0,0.001,0.99,4
317,21.0,CartPole-v1,100000.0,0.001,0.99,4
318,13.0,CartPole-v1,100000.0,0.001,0.99,4
319,34.0,CartPole-v1,100000.0,0.001,0.99,4
320,21.0,CartPole-v1,100000.0,0.001,0.99,4
321,67.0,CartPole-v1,100000.0,0.001,0.99,4
322,12.0,CartPole-v1,100000.0,0.001,0.99,4
323,21.0,CartPole-v1,100000.0,0.001,0.99,4
324,20.0,CartPole-v1,100000.0,0.001,0.99,4
325,16.0,CartPole-v1,100000.0,0.001,0.99,4
326,13.0,CartPole-v1,100000.0,0.001,0.99,4
327,11.0,CartPole-v1,100000.0,0.001,0.99,4
328,25.0,CartPole-v1,100000.0,0.001,0.99,4
329,10.0,CartPole-v1,100000.0,0.001,0.99,4
330,11.0,CartPole-v1,100000.0,0.001,0.99,4
331,26.0,CartPole-v1,100000.0,0.001,0.99,4
332,15.0,CartPole-v1,100000.0,0.001,0.99,4
333,9.0,CartPole-v1,100000.0,0.001,0.99,4
334,32.0,CartPole-v1,100000.0,0.001,0.99,4
335,16.0,CartPole-v1,100000.0,0.001,0.99,4
336,12.0,CartPole-v1,100000.0,0.001,0.99,4
337,19.0,CartPole-v1,100000.0,0.001,0.99,4
338,26.0,CartPole-v1,100000.0,0.001,0.99,4
339,13.0,CartPole-v1,100000.0,0.001,0.99,4
340,13.0,CartPole-v1,100000.0,0.001,0.99,4
341,25.0,CartPole-v1,100000.0,0.001,0.99,4
342,11.0,CartPole-v1,100000.0,0.001,0.99,4
343,26.0,CartPole-v1,100000.0,0.001,0.99,4
344,11.0,CartPole-v1,100000.0,0.001,0.99,4
345,31.0,CartPole-v1,100000.0,0.001,0.99,4
346,19.0,CartPole-v1,100000.0,0.001,0.99,4
347,19.0,CartPole-v1,100000.0,0.001,0.99,4
348,13.0,CartPole-v1,100000.0,0.001,0.99,4
349,41.0,CartPole-v1,100000.0,0.001,0.99,4
350,41.0,CartPole-v1,100000.0,0.001,0.99,4
351,21.0,CartPole-v1,100000.0,0.001,0.99,4
352,20.0,CartPole-v1,100000.0,0.001,0.99,4
353,20.0,CartPole-v1,100000.0,0.001,0.99,4
354,8.0,CartPole-v1,100000.0,0.001,0.99,4
355,12.0,CartPole-v1,100000.0,0.001,0.99,4
356,16.0,CartPole-v1,100000.0,0.001,0.99,4
357,14.0,CartPole-v1,100000.0,0.001,0.99,4
358,14.0,CartPole-v1,100000.0,0.001,0.99,4
359,22.0,CartPole-v1,100000.0,0.001,0.99,4
360,14.0,CartPole-v1,100000.0,0.001,0.99,4
361,29.0,CartPole-v1,100000.0,0.001,0.99,4
362,14.0,CartPole-v1,100000.0,0.001,0.99,4
363,11.0,CartPole-v1,100000.0,0.001,0.99,4
364,13.0,CartPole-v1,100000.0,0.001,0.99,4
365,14.0,CartPole-v1,100000.0,0.001,0.99,4
366,27.0,CartPole-v1,100000.0,0.001,0.99,4
367,20.0,CartPole-v1,100000.0,0.001,0.99,4
368,16.0,CartPole-v1,100000.0,0.001,0.99,4
369,38.0,CartPole-v1,100000.0,0.001,0.99,4
370,27.0,CartPole-v1,100000.0,0.001,0.99,4
371,22.0,CartPole-v1,100000.0,0.001,0.99,4
372,10.0,CartPole-v1,100000.0,0.001,0.99,4
373,16.0,CartPole-v1,100000.0,0.001,0.99,4
374,18.0,CartPole-v1,100000.0,0.001,0.99,4
375,35.0,CartPole-v1,100000.0,0.001,0.99,4
376,13.0,CartPole-v1,100000.0,0.001,0.99,4
377,17.0,CartPole-v1,100000.0,0.001,0.99,4
378,11.0,CartPole-v1,100000.0,0.001,0.99,4
379,16.0,CartPole-v1,100000.0,0.001,0.99,4
380,20.0,CartPole-v1,100000.0,0.001,0.99,4
381,11.0,CartPole-v1,100000.0,0.001,0.99,4
382,13.0,CartPole-v1,100000.0,0.001,0.99,4
383,18.0,CartPole-v1,100000.0,0.001,0.99,4
384,17.0,CartPole-v1,100000.0,0.001,0.99,4
385,23.0,CartPole-v1,100000.0,0.001,0.99,4
386,31.0,CartPole-v1,100000.0,0.001,0.99,4
387,25.0,CartPole-v1,100000.0,0.001,0.99,4
388,16.0,CartPole-v1,100000.0,0.001,0.99,4
389,23.0,CartPole-v1,100000.0,0.001,0.99,4
390,27.0,CartPole-v1,100000.0,0.001,0.99,4
391,12.0,CartPole-v1,100000.0,0.001,0.99,4
392,11.0,CartPole-v1,100000.0,0.001,0.99,4
393,10.0,CartPole-v1,100000.0,0.001,0.99,4
394,18.0,CartPole-v1,100000.0,0.001,0.99,4
395,13.0,CartPole-v1,100000.0,0.001,0.99,4
396,39.0,CartPole-v1,100000.0,0.001,0.99,4
397,17.0,CartPole-v1,100000.0,0.001,0.99,4
398,16.0,CartPole-v1,100000.0,0.001,0.99,4
399,18.0,CartPole-v1,100000.0,0.001,0.99,4
400,17.0,CartPole-v1,100000.0,0.001,0.99,4
401,20.0,CartPole-v1,100000.0,0.001,0.99,4
402,15.0,CartPole-v1,100000.0,0.001,0.99,4
403,18.0,CartPole-v1,100000.0,0.001,0.99,4
404,12.0,CartPole-v1,100000.0,0.001,0.99,4
405,36.0,CartPole-v1,100000.0,0.001,0.99,4
406,20.0,CartPole-v1,100000.0,0.001,0.99,4
407,16.0,CartPole-v1,100000.0,0.001,0.99,4
408,19.0,CartPole-v1,100000.0,0.001,0.99,4
409,11.0,CartPole-v1,100000.0,0.001,0.99,4
410,22.0,CartPole-v1,100000.0,0.001,0.99,4
411,17.0,CartPole-v1,100000.0,0.001,0.99,4
412,19.0,CartPole-v1,100000.0,0.001,0.99,4
413,68.0,CartPole-v1,100000.0,0.001,0.99,4
414,36.0,CartPole-v1,100000.0,0.001,0.99,4
415,18.0,CartPole-v1,100000.0,0.001,0.99,4
416,19.0,CartPole-v1,100000.0,0.001,0.99,4
417,22.0,CartPole-v1,100000.0,0.001,0.99,4
418,27.0,CartPole-v1,100000.0,0.001,0.99,4
419,17.0,CartPole-v1,100000.0,0.001,0.99,4
420,20.0,CartPole-v1,100000.0,0.001,0.99,4
421,44.0,CartPole-v1,100000.0,0.001,0.99,4
422,30.0,CartPole-v1,100000.0,0.001,0.99,4
423,11.0,CartPole-v1,100000.0,0.001,0.99,4
424,24.0,CartPole-v1,100000.0,0.001,0.99,4
425,17.0,CartPole-v1,100000.0,0.001,0.99,4
426,34.0,CartPole-v1,100000.0,0.001,0.99,4
427,22.0,CartPole-v1,100000.0,0.001,0.99,4
428,12.0,CartPole-v1,100000.0,0.001,0.99,4
429,11.0,CartPole-v1,100000.0,0.001,0.99,4
430,19.0,CartPole-v1,100000.0,0.001,0.99,4
431,20.0,CartPole-v1,100000.0,0.001,0.99,4
432,17.0,CartPole-v1,100000.0,0.001,0.99,4
433,13.0,CartPole-v1,100000.0,0.001,0.99,4
434,12.0,CartPole-v1,100000.0,0.001,0.99,4
435,21.0,CartPole-v1,100000.0,0.001,0.99,4
436,22.0,CartPole-v1,100000.0,0.001,0.99,4
437,15.0,CartPole-v1,100000.0,0.001,0.99,4
438,22.0,CartPole-v1,100000.0,0.001,0.99,4
439,20.0,CartPole-v1,100000.0,0.001,0.99,4
440,54.0,CartPole-v1,100000.0,0.001,0.99,4
441,18.0,CartPole-v1,100000.0,0.001,0.99,4
442,22.0,CartPole-v1,100000.0,0.001,0.99,4
443,12.0,CartPole-v1,100000.0,0.001,0.99,4
444,23.0,CartPole-v1,100000.0,0.001,0.99,4
445,14.0,CartPole-v1,100000.0,0.001,0.99,4
446,13.0,CartPole-v1,100000.0,0.001,0.99,4
447,32.0,CartPole-v1,100000.0,0.001,0.99,4
448,9.0,CartPole-v1,100000.0,0.001,0.99,4
449,33.0,CartPole-v1,100000.0,0.001,0.99,4
450,11.0,CartPole-v1,100000.0,0.001,0.99,4
451,8.0,CartPole-v1,100000.0,0.001,0.99,4
452,11.0,CartPole-v1,100000.0,0.001,0.99,4
453,41.0,CartPole-v1,100000.0,0.001,0.99,4
454,22.0,CartPole-v1,100000.0,0.001,0.99,4
455,19.0,CartPole-v1,100000.0,0.001,0.99,4
456,19.0,CartPole-v1,100000.0,0.001,0.99,4
457,13.0,CartPole-v1,100000.0,0.001,0.99,4
458,28.0,CartPole-v1,100000.0,0.001,0.99,4
459,18.0,CartPole-v1,100000.0,0.001,0.99,4
460,14.0,CartPole-v1,100000.0,0.001,0.99,4
461,17.0,CartPole-v1,100000.0,0.001,0.99,4
462,25.0,CartPole-v1,100000.0,0.001,0.99,4
463,38.0,CartPole-v1,100000.0,0.001,0.99,4
464,13.0,CartPole-v1,100000.0,0.001,0.99,4
465,9.0,CartPole-v1,100000.0,0.001,0.99,4
466,17.0,CartPole-v1,100000.0,0.001,0.99,4
467,18.0,CartPole-v1,100000.0,0.001,0.99,4
468,15.0,CartPole-v1,100000.0,0.001,0.99,4
469,17.0,CartPole-v1,100000.0,0.001,0.99,4
470,14.0,CartPole-v1,100000.0,0.001,0.99,4
471,11.0,CartPole-v1,100000.0,0.001,0.99,4
472,26.0,CartPole-v1,100000.0,0.001,0.99,4
473,24.0,CartPole-v1,100000.0,0.001,0.99,4
474,40.0,CartPole-v1,100000.0,0.001,0.99,4
475,25.0,CartPole-v1,100000.0,0.001,0.99,4
476,16.0,CartPole-v1,100000.0,0.001,0.99,4
477,17.0,CartPole-v1,100000.0,0.001,0.99,4
478,23.0,CartPole-v1,100000.0,0.001,0.99,4
479,19.0,CartPole-v1,100000.0,0.001,0.99,4
480,48.0,CartPole-v1,100000.0,0.001,0.99,4
